Business Unit,Operating Unit,Account,Product,Sub-Product,Book Code,Affliate,Project ID,Class,Currency,Amount,ADB Date,Accounting Date,Trade Ref,Narrative,Operating Unit Affliate,Acctg Reason Code,Relation ID,Reversal,IntraDay,Source, Trade Group ID,Client Code,Client Name,Doc Seq Number
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,90.28,05/13/2019,05/13/2019,MCHLE853273,LE853273_20190513_189,   ,GL,  ,   ,N,MID, , , ,690
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-91.57,05/13/2019,05/13/2019,MCHLE853033,LE853033_20190513_190,   ,GL,  ,   ,N,MID, , , ,691
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,91.57,05/13/2019,05/13/2019,MCHLE853033,LE853033_20190513_190,   ,GL,  ,   ,N,MID, , , ,692
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-43.3,05/13/2019,05/13/2019,MCHLE853035,LE853035_20190513_191,   ,GL,  ,   ,N,MID, , , ,693
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,43.3,05/13/2019,05/13/2019,MCHLE853035,LE853035_20190513_191,   ,GL,  ,   ,N,MID, , , ,694
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-36.44,05/13/2019,05/13/2019,MCHLE853068,LE853068_20190513_192,   ,GL,  ,   ,N,MID, , , ,695
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,36.44,05/13/2019,05/13/2019,MCHLE853068,LE853068_20190513_192,   ,GL,  ,   ,N,MID, , , ,696
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-203.95,05/13/2019,05/13/2019,MCHLE853082,LE853082_20190513_193,   ,GL,  ,   ,N,MID, , , ,697
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,203.95,05/13/2019,05/13/2019,MCHLE853082,LE853082_20190513_193,   ,GL,  ,   ,N,MID, , , ,698
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-33.79,05/13/2019,05/13/2019,MCHLE853101,LE853101_20190513_194,   ,GL,  ,   ,N,MID, , , ,699
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,33.79,05/13/2019,05/13/2019,MCHLE853101,LE853101_20190513_194,   ,GL,  ,   ,N,MID, , , ,700
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-54.56,05/13/2019,05/13/2019,MCHLE853107,LE853107_20190513_195,   ,GL,  ,   ,N,MID, , , ,701
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,54.56,05/13/2019,05/13/2019,MCHLE853107,LE853107_20190513_195,   ,GL,  ,   ,N,MID, , , ,702
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-164.76,05/13/2019,05/13/2019,MCHLE853137,LE853137_20190513_196,   ,GL,  ,   ,N,MID, , , ,703
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,164.76,05/13/2019,05/13/2019,MCHLE853137,LE853137_20190513_196,   ,GL,  ,   ,N,MID, , , ,704
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-20.98,05/13/2019,05/13/2019,MCHLE853186,LE853186_20190513_197,   ,GL,  ,   ,N,MID, , , ,705
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,20.98,05/13/2019,05/13/2019,MCHLE853186,LE853186_20190513_197,   ,GL,  ,   ,N,MID, , , ,706
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-14.62,05/13/2019,05/13/2019,MCHLE853195,LE853195_20190513_198,   ,GL,  ,   ,N,MID, , , ,707
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,14.62,05/13/2019,05/13/2019,MCHLE853195,LE853195_20190513_198,   ,GL,  ,   ,N,MID, , , ,708
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-35.4,05/13/2019,05/13/2019,MCHLE853206,LE853206_20190513_199,   ,GL,  ,   ,N,MID, , , ,709
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,35.4,05/13/2019,05/13/2019,MCHLE853206,LE853206_20190513_199,   ,GL,  ,   ,N,MID, , , ,710
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-56.34,05/13/2019,05/13/2019,MCHLE853207,LE853207_20190513_200,   ,GL,  ,   ,N,MID, , , ,711
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,56.34,05/13/2019,05/13/2019,MCHLE853207,LE853207_20190513_200,   ,GL,  ,   ,N,MID, , , ,712
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-16.65,05/13/2019,05/13/2019,MCHLE853225,LE853225_20190513_201,   ,GL,  ,   ,N,MID, , , ,713
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,16.65,05/13/2019,05/13/2019,MCHLE853225,LE853225_20190513_201,   ,GL,  ,   ,N,MID, , , ,714
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-66.6,05/13/2019,05/13/2019,MCHLE853226,LE853226_20190513_202,   ,GL,  ,   ,N,MID, , , ,715
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,66.6,05/13/2019,05/13/2019,MCHLE853226,LE853226_20190513_202,   ,GL,  ,   ,N,MID, , , ,716
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-18.73,05/13/2019,05/13/2019,MCHLE853227,LE853227_20190513_203,   ,GL,  ,   ,N,MID, , , ,717
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,18.73,05/13/2019,05/13/2019,MCHLE853227,LE853227_20190513_203,   ,GL,  ,   ,N,MID, , , ,718
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-30.5,05/13/2019,05/13/2019,MCHLE853228,LE853228_20190513_204,   ,GL,  ,   ,N,MID, , , ,719
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,30.5,05/13/2019,05/13/2019,MCHLE853228,LE853228_20190513_204,   ,GL,  ,   ,N,MID, , , ,720
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-59.21,05/13/2019,05/13/2019,MCHLE853235,LE853235_20190513_205,   ,GL,  ,   ,N,MID, , , ,721
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,59.21,05/13/2019,05/13/2019,MCHLE853235,LE853235_20190513_205,   ,GL,  ,   ,N,MID, , , ,722
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-21.8,05/13/2019,05/13/2019,MCHLE853245,LE853245_20190513_206,   ,GL,  ,   ,N,MID, , , ,723
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,21.8,05/13/2019,05/13/2019,MCHLE853245,LE853245_20190513_206,   ,GL,  ,   ,N,MID, , , ,724
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-73.66,05/13/2019,05/13/2019,MCHLE853271,LE853271_20190513_207,   ,GL,  ,   ,N,MID, , , ,725
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,73.66,05/13/2019,05/13/2019,MCHLE853271,LE853271_20190513_207,   ,GL,  ,   ,N,MID, , , ,726
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-63.66,05/13/2019,05/13/2019,MCHLE853209,LE853209_20190513_208,   ,GL,  ,   ,N,MID, , , ,727
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,63.66,05/13/2019,05/13/2019,MCHLE853209,LE853209_20190513_208,   ,GL,  ,   ,N,MID, , , ,728
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-108.31,05/13/2019,05/13/2019,MCHLE853210,LE853210_20190513_209,   ,GL,  ,   ,N,MID, , , ,729
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,108.31,05/13/2019,05/13/2019,MCHLE853210,LE853210_20190513_209,   ,GL,  ,   ,N,MID, , , ,730
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-71.13,05/13/2019,05/13/2019,MCHLE853211,LE853211_20190513_210,   ,GL,  ,   ,N,MID, , , ,731
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,71.13,05/13/2019,05/13/2019,MCHLE853211,LE853211_20190513_210,   ,GL,  ,   ,N,MID, , , ,732
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-6.0,05/13/2019,05/13/2019,MCHLE853220,LE853220_20190513_211,   ,GL,  ,   ,N,MID, , , ,733
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,6.0,05/13/2019,05/13/2019,MCHLE853220,LE853220_20190513_211,   ,GL,  ,   ,N,MID, , , ,734
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-8.85,05/13/2019,05/13/2019,MCHLE853222,LE853222_20190513_212,   ,GL,  ,   ,N,MID, , , ,735
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,8.85,05/13/2019,05/13/2019,MCHLE853222,LE853222_20190513_212,   ,GL,  ,   ,N,MID, , , ,736
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-47.33,05/13/2019,05/13/2019,MCHLE853223,LE853223_20190513_213,   ,GL,  ,   ,N,MID, , , ,737
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,47.33,05/13/2019,05/13/2019,MCHLE853223,LE853223_20190513_213,   ,GL,  ,   ,N,MID, , , ,738
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-49.03,05/13/2019,05/13/2019,MCHLE853247,LE853247_20190513_214,   ,GL,  ,   ,N,MID, , , ,739
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,49.03,05/13/2019,05/13/2019,MCHLE853247,LE853247_20190513_214,   ,GL,  ,   ,N,MID, , , ,740
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-4433.96,05/13/2019,05/13/2019,MCHLE853176,LE853176_20190513_215,   ,GL,  ,   ,N,MID, , , ,741
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,4433.96,05/13/2019,05/13/2019,MCHLE853176,LE853176_20190513_215,   ,GL,  ,   ,N,MID, , , ,742
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-2405.19,05/13/2019,05/13/2019,MCHLE853268,LE853268_20190513_216,   ,GL,  ,   ,N,MID, , , ,743
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,2405.19,05/13/2019,05/13/2019,MCHLE853268,LE853268_20190513_216,   ,GL,  ,   ,N,MID, , , ,744
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-20.91,05/13/2019,05/13/2019,MCHLE853242,LE853242_20190513_217,   ,GL,  ,   ,N,MID, , , ,745
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,20.91,05/13/2019,05/13/2019,MCHLE853242,LE853242_20190513_217,   ,GL,  ,   ,N,MID, , , ,746
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-201.24,05/13/2019,05/13/2019,MCHLE853277,LE853277_20190513_218,   ,GL,  ,   ,N,MID, , , ,747
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,201.24,05/13/2019,05/13/2019,MCHLE853277,LE853277_20190513_218,   ,GL,  ,   ,N,MID, , , ,748
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-45.6,05/13/2019,05/13/2019,MCHLE852341,LE852341_20190513_219,   ,GL,  ,   ,N,MID, , , ,749
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,45.6,05/13/2019,05/13/2019,MCHLE852341,LE852341_20190513_219,   ,GL,  ,   ,N,MID, , , ,750
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-99.82,05/13/2019,05/13/2019,MCHLE852551,LE852551_20190513_220,   ,GL,  ,   ,N,MID, , , ,751
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,99.82,05/13/2019,05/13/2019,MCHLE852551,LE852551_20190513_220,   ,GL,  ,   ,N,MID, , , ,752
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-147.88,05/13/2019,05/13/2019,MCHLE852556,LE852556_20190513_221,   ,GL,  ,   ,N,MID, , , ,753
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,147.88,05/13/2019,05/13/2019,MCHLE852556,LE852556_20190513_221,   ,GL,  ,   ,N,MID, , , ,754
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-63.59,05/13/2019,05/13/2019,MCHLE852565,LE852565_20190513_222,   ,GL,  ,   ,N,MID, , , ,755
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,63.59,05/13/2019,05/13/2019,MCHLE852565,LE852565_20190513_222,   ,GL,  ,   ,N,MID, , , ,756
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-187.06,05/13/2019,05/13/2019,MCHLE852569,LE852569_20190513_223,   ,GL,  ,   ,N,MID, , , ,757
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,187.06,05/13/2019,05/13/2019,MCHLE852569,LE852569_20190513_223,   ,GL,  ,   ,N,MID, , , ,758
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-122.0,05/13/2019,05/13/2019,MCHLE852585,LE852585_20190513_224,   ,GL,  ,   ,N,MID, , , ,759
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,122.0,05/13/2019,05/13/2019,MCHLE852585,LE852585_20190513_224,   ,GL,  ,   ,N,MID, , , ,760
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-215.65,05/13/2019,05/13/2019,MCHLE852729,LE852729_20190513_225,   ,GL,  ,   ,N,MID, , , ,761
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,215.65,05/13/2019,05/13/2019,MCHLE852729,LE852729_20190513_225,   ,GL,  ,   ,N,MID, , , ,762
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-122.74,05/13/2019,05/13/2019,MCHLE852835,LE852835_20190513_226,   ,GL,  ,   ,N,MID, , , ,763
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,122.74,05/13/2019,05/13/2019,MCHLE852835,LE852835_20190513_226,   ,GL,  ,   ,N,MID, , , ,764
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-413.13,05/13/2019,05/13/2019,MCHLE852886,LE852886_20190513_227,   ,GL,  ,   ,N,MID, , , ,765
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,413.13,05/13/2019,05/13/2019,MCHLE852886,LE852886_20190513_227,   ,GL,  ,   ,N,MID, , , ,766
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-657.88,05/13/2019,05/13/2019,MCHLE852897,LE852897_20190513_228,   ,GL,  ,   ,N,MID, , , ,767
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,657.88,05/13/2019,05/13/2019,MCHLE852897,LE852897_20190513_228,   ,GL,  ,   ,N,MID, , , ,768
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-763.11,05/13/2019,05/13/2019,MCHLE852899,LE852899_20190513_229,   ,GL,  ,   ,N,MID, , , ,769
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,763.11,05/13/2019,05/13/2019,MCHLE852899,LE852899_20190513_229,   ,GL,  ,   ,N,MID, , , ,770
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-591.91,05/13/2019,05/13/2019,MCHLE852900,LE852900_20190513_230,   ,GL,  ,   ,N,MID, , , ,771
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,591.91,05/13/2019,05/13/2019,MCHLE852900,LE852900_20190513_230,   ,GL,  ,   ,N,MID, , , ,772
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-194.09,05/13/2019,05/13/2019,MCHLE852921,LE852921_20190513_231,   ,GL,  ,   ,N,MID, , , ,773
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,194.09,05/13/2019,05/13/2019,MCHLE852921,LE852921_20190513_231,   ,GL,  ,   ,N,MID, , , ,774
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-206.42,05/13/2019,05/13/2019,MCHLE852984,LE852984_20190513_232,   ,GL,  ,   ,N,MID, , , ,775
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,206.42,05/13/2019,05/13/2019,MCHLE852984,LE852984_20190513_232,   ,GL,  ,   ,N,MID, , , ,776
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-251.96,05/13/2019,05/13/2019,MCHLE852999,LE852999_20190513_233,   ,GL,  ,   ,N,MID, , , ,777
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,251.96,05/13/2019,05/13/2019,MCHLE852999,LE852999_20190513_233,   ,GL,  ,   ,N,MID, , , ,778
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-596.1,05/13/2019,05/13/2019,MCHLE853016,LE853016_20190513_234,   ,GL,  ,   ,N,MID, , , ,779
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,596.1,05/13/2019,05/13/2019,MCHLE853016,LE853016_20190513_234,   ,GL,  ,   ,N,MID, , , ,780
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-173.18,05/13/2019,05/13/2019,MCHLE853034,LE853034_20190513_235,   ,GL,  ,   ,N,MID, , , ,781
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,173.18,05/13/2019,05/13/2019,MCHLE853034,LE853034_20190513_235,   ,GL,  ,   ,N,MID, , , ,782
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-6.16,05/13/2019,05/13/2019,MCHLE852330,LE852330_20190513_236,   ,GL,  ,   ,N,MID, , , ,783
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,6.16,05/13/2019,05/13/2019,MCHLE852330,LE852330_20190513_236,   ,GL,  ,   ,N,MID, , , ,784
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-17.25,05/13/2019,05/13/2019,MCHLE852348,LE852348_20190513_237,   ,GL,  ,   ,N,MID, , , ,785
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,17.25,05/13/2019,05/13/2019,MCHLE852348,LE852348_20190513_237,   ,GL,  ,   ,N,MID, , , ,786
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-4.44,05/13/2019,05/13/2019,MCHLE852381,LE852381_20190513_238,   ,GL,  ,   ,N,MID, , , ,787
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,4.44,05/13/2019,05/13/2019,MCHLE852381,LE852381_20190513_238,   ,GL,  ,   ,N,MID, , , ,788
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-1.23,05/13/2019,05/13/2019,MCHLE852407,LE852407_20190513_239,   ,GL,  ,   ,N,MID, , , ,789
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,1.23,05/13/2019,05/13/2019,MCHLE852407,LE852407_20190513_239,   ,GL,  ,   ,N,MID, , , ,790
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-2.42,05/13/2019,05/13/2019,MCHLE852431,LE852431_20190513_240,   ,GL,  ,   ,N,MID, , , ,791
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,2.42,05/13/2019,05/13/2019,MCHLE852431,LE852431_20190513_240,   ,GL,  ,   ,N,MID, , , ,792
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-4.19,05/13/2019,05/13/2019,MCHLE852443,LE852443_20190513_241,   ,GL,  ,   ,N,MID, , , ,793
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,4.19,05/13/2019,05/13/2019,MCHLE852443,LE852443_20190513_241,   ,GL,  ,   ,N,MID, , , ,794
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-10.35,05/13/2019,05/13/2019,MCHLE852476,LE852476_20190513_242,   ,GL,  ,   ,N,MID, , , ,795
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,10.35,05/13/2019,05/13/2019,MCHLE852476,LE852476_20190513_242,   ,GL,  ,   ,N,MID, , , ,796
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-11.34,05/13/2019,05/13/2019,MCHLE852479,LE852479_20190513_243,   ,GL,  ,   ,N,MID, , , ,797
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,11.34,05/13/2019,05/13/2019,MCHLE852479,LE852479_20190513_243,   ,GL,  ,   ,N,MID, , , ,798
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-13.8,05/13/2019,05/13/2019,MCHLE852486,LE852486_20190513_244,   ,GL,  ,   ,N,MID, , , ,799
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,13.8,05/13/2019,05/13/2019,MCHLE852486,LE852486_20190513_244,   ,GL,  ,   ,N,MID, , , ,800
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-0.8,05/13/2019,05/13/2019,MCHLE852490,LE852490_20190513_245,   ,GL,  ,   ,N,MID, , , ,801
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,0.8,05/13/2019,05/13/2019,MCHLE852490,LE852490_20190513_245,   ,GL,  ,   ,N,MID, , , ,802
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-4.04,05/13/2019,05/13/2019,MCHLE852496,LE852496_20190513_246,   ,GL,  ,   ,N,MID, , , ,803
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,4.04,05/13/2019,05/13/2019,MCHLE852496,LE852496_20190513_246,   ,GL,  ,   ,N,MID, , , ,804
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-1.28,05/13/2019,05/13/2019,MCHLE852510,LE852510_20190513_247,   ,GL,  ,   ,N,MID, , , ,805
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,1.28,05/13/2019,05/13/2019,MCHLE852510,LE852510_20190513_247,   ,GL,  ,   ,N,MID, , , ,806
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-5.42,05/13/2019,05/13/2019,MCHLE852513,LE852513_20190513_248,   ,GL,  ,   ,N,MID, , , ,807
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,5.42,05/13/2019,05/13/2019,MCHLE852513,LE852513_20190513_248,   ,GL,  ,   ,N,MID, , , ,808
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-8.38,05/13/2019,05/13/2019,MCHLE852526,LE852526_20190513_249,   ,GL,  ,   ,N,MID, , , ,809
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,8.38,05/13/2019,05/13/2019,MCHLE852526,LE852526_20190513_249,   ,GL,  ,   ,N,MID, , , ,810
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-10.35,05/13/2019,05/13/2019,MCHLE852532,LE852532_20190513_250,   ,GL,  ,   ,N,MID, , , ,811
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,10.35,05/13/2019,05/13/2019,MCHLE852532,LE852532_20190513_250,   ,GL,  ,   ,N,MID, , , ,812
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-49.29,05/13/2019,05/13/2019,MCHLE852735,LE852735_20190513_251,   ,GL,  ,   ,N,MID, , , ,813
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,49.29,05/13/2019,05/13/2019,MCHLE852735,LE852735_20190513_251,   ,GL,  ,   ,N,MID, , , ,814
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-165.62,05/13/2019,05/13/2019,MCHLE852825,LE852825_20190513_252,   ,GL,  ,   ,N,MID, , , ,815
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,165.62,05/13/2019,05/13/2019,MCHLE852825,LE852825_20190513_252,   ,GL,  ,   ,N,MID, , , ,816
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-32.78,05/13/2019,05/13/2019,MCHLE852874,LE852874_20190513_253,   ,GL,  ,   ,N,MID, , , ,817
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,32.78,05/13/2019,05/13/2019,MCHLE852874,LE852874_20190513_253,   ,GL,  ,   ,N,MID, , , ,818
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-21.55,05/13/2019,05/13/2019,MCHLE852887,LE852887_20190513_254,   ,GL,  ,   ,N,MID, , , ,819
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,21.55,05/13/2019,05/13/2019,MCHLE852887,LE852887_20190513_254,   ,GL,  ,   ,N,MID, , , ,820
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-60.47,05/13/2019,05/13/2019,MCHLE852898,LE852898_20190513_255,   ,GL,  ,   ,N,MID, , , ,821
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,60.47,05/13/2019,05/13/2019,MCHLE852898,LE852898_20190513_255,   ,GL,  ,   ,N,MID, , , ,822
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-30.79,05/13/2019,05/13/2019,MCHLE852901,LE852901_20190513_256,   ,GL,  ,   ,N,MID, , , ,823
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,30.79,05/13/2019,05/13/2019,MCHLE852901,LE852901_20190513_256,   ,GL,  ,   ,N,MID, , , ,824
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-67.23,05/13/2019,05/13/2019,MCHLE700031,LE700031_20190513_258,   ,GL,  ,   ,N,MID, , , ,825
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,67.23,05/13/2019,05/13/2019,MCHLE700031,LE700031_20190513_258,   ,GL,  ,   ,N,MID, , , ,826
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-91.21,05/13/2019,05/13/2019,MCHLE800742,LE800742_20190513_259,   ,GL,  ,   ,N,MID, , , ,827
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,91.21,05/13/2019,05/13/2019,MCHLE800742,LE800742_20190513_259,   ,GL,  ,   ,N,MID, , , ,828
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-75.12,05/13/2019,05/13/2019,MCHLE800750,LE800750_20190513_260,   ,GL,  ,   ,N,MID, , , ,829
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,75.12,05/13/2019,05/13/2019,MCHLE800750,LE800750_20190513_260,   ,GL,  ,   ,N,MID, , , ,830
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,-132.3,05/13/2019,05/13/2019,MCHLE800754,LE800754_20190513_261,   ,GL,  ,   ,N,MID, , , ,831
CN002,GT700000,2670150000,I00011,   ,B,   ,   ,   ,RMB,132.3,05/13/2019,05/13/2019,MCHLE800754,LE800754_20190513_261,   ,GL,  ,   ,N,MID, , , ,832
